pollster_id,pollster,state,start_date,end_date,sample_size,population,race_id,cycle,election_date,candidate_id
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31790
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31116
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,18945
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,16651
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31042
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31116
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31790
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,28588
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,16651
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31042
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31116
176,Glengariff Group Inc.,Michigan,7/22/24,7/24/24,600,lv,8820,2024,11/5/24,31790
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,16661
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,16651
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,31042
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,31097
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,31116
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,16661
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,16651
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,28588
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,16651
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,30877
1597,Beacon/Shaw,Wisconsin,7/22/24,7/24/24,1046,rv,8905,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,16661
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,31042
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,31097
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,31116
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,16661
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,28588
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,30877
1597,Beacon/Shaw,Pennsylvania,7/22/24,7/24/24,1034,rv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,16661
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,16651
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,31042
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,31097
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,31116
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,16661
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,16651
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,28588
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,16651
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,30877
1597,Beacon/Shaw,Minnesota,7/22/24,7/24/24,1071,rv,8823,2024,11/5/24,16651
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,16661
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,16651
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,31042
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,31097
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,31116
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,16661
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,16651
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,28588
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,16651
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,30877
1597,Beacon/Shaw,Michigan,7/22/24,7/24/24,1012,rv,8820,2024,11/5/24,16651
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,19368
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,16651
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31042
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31790
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31097
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31116
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,19368
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,16651
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31042
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31790
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31097
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31116
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,16661
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,16651
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31042
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31790
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31097
1477,Targoz Market Research,Florida,7/19/24,7/24/24,1200,rv,8778,2024,11/5/24,31116
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,16661
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,16651
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31042
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31790
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31097
1477,Targoz Market Research,Florida,7/19/24,7/24/24,988,lv,8778,2024,11/5/24,31116
241,Ipsos,NA,7/22/24,7/23/24,1241,a,8914,2024,11/5/24,16661
241,Ipsos,NA,7/22/24,7/23/24,1241,a,8914,2024,11/5/24,16651
241,Ipsos,NA,7/22/24,7/23/24,1018,rv,8914,2024,11/5/24,16661
241,Ipsos,NA,7/22/24,7/23/24,1018,rv,8914,2024,11/5/24,16651
241,Ipsos,NA,7/22/24,7/23/24,1241,a,8914,2024,11/5/24,16661
241,Ipsos,NA,7/22/24,7/23/24,1241,a,8914,2024,11/5/24,16651
241,Ipsos,NA,7/22/24,7/23/24,1241,a,8914,2024,11/5/24,31042
241,Ipsos,NA,7/22/24,7/23/24,1018,rv,8914,2024,11/5/24,16661
241,Ipsos,NA,7/22/24,7/23/24,1018,rv,8914,2024,11/5/24,16651
241,Ipsos,NA,7/22/24,7/23/24,1018,rv,8914,2024,11/5/24,31042
1554,RMG Research,NA,7/22/24,7/23/24,2000,rv,8914,2024,11/5/24,16661
1554,RMG Research,NA,7/22/24,7/23/24,2000,rv,8914,2024,11/5/24,16651
1554,RMG Research,NA,7/22/24,7/23/24,2000,rv,8914,2024,11/5/24,31042
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,16661
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,16651
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,16661
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,16651
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,31042
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,31097
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,31116
1102,Emerson,Arizona,7/22/24,7/23/24,800,rv,8759,2024,11/5/24,31790
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,16661
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,16651
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,16661
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,16651
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,31042
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,31097
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,31116
1102,Emerson,Georgia,7/22/24,7/23/24,800,rv,8781,2024,11/5/24,31790
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,16661
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,16651
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,16661
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,16651
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,31042
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,31097
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,31116
1102,Emerson,Michigan,7/22/24,7/23/24,800,rv,8820,2024,11/5/24,31790
1102,Emerson,Wisconsin,7/22/24,7/23/24,845,rv,8905,2024,11/5/24,16661
1102,Emerson,Wisconsin,7/22/24,7/23/24,845,rv,8905,2024,11/5/24,16651
1102,Emerson,Wisconsin,7/22/24,7/23/24,845,rv,8905,2024,11/5/24,16661
1102,Emerson,Wisconsin,7/22/24,7/23/24,845,rv,8905,2024,11/5/24,16651
1102,Emerson,Wisconsin,7/22/24,7/23/24,845,rv,8905,2024,11/5/24,31042
1102,Emerson,Wisconsin,7/22/24,7/23/24,845,rv,8905,2024,11/5/24,31116
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,16661
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,16651
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,16661
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,16651
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,31042
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,31097
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,31116
1102,Emerson,Pennsylvania,7/22/24,7/23/24,850,rv,8872,2024,11/5/24,31790
568,YouGov,NA,7/22/24,7/23/24,1155,lv,8914,2024,11/5/24,16661
568,YouGov,NA,7/22/24,7/23/24,1155,lv,8914,2024,11/5/24,16651
568,YouGov,NA,7/22/24,7/23/24,1155,lv,8914,2024,11/5/24,31042
568,YouGov,NA,7/22/24,7/23/24,1155,lv,8914,2024,11/5/24,31116
568,YouGov,NA,7/22/24,7/23/24,1155,lv,8914,2024,11/5/24,31097
568,YouGov,NA,7/21/24,7/23/24,1435,rv,8914,2024,11/5/24,16661
568,YouGov,NA,7/21/24,7/23/24,1435,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/21/24,7/23/24,1435,rv,8914,2024,11/5/24,31042
568,YouGov,NA,7/21/24,7/23/24,1435,rv,8914,2024,11/5/24,31097
568,YouGov,NA,7/21/24,7/23/24,1435,rv,8914,2024,11/5/24,31116
1741,ActiVote,NA,7/21/24,7/23/24,1000,lv,8914,2024,11/5/24,16661
1741,ActiVote,NA,7/21/24,7/23/24,1000,lv,8914,2024,11/5/24,16651
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,19368
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,16651
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,19368
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,16651
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,31042
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,31790
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,147,lv,8872,2024,11/5/24,31116
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,600,lv,8872,2024,11/5/24,16661
1001,North Star Opinion Research,Pennsylvania,7/20/24,7/23/24,600,lv,8872,2024,11/5/24,16651
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,16661
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,16651
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,16661
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,16651
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,31042
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,31097
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,31116
1205,Marist,NA,7/22/24,7/22/24,1117,rv,8914,2024,11/5/24,31790
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,16661
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,16651
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,16661
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,16651
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,31042
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,31790
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,31116
262,Landmark Communications,Georgia,7/22/24,7/22/24,400,lv,8781,2024,11/5/24,31097
1189,Morning Consult,NA,7/21/24,7/22/24,4001,rv,8914,2024,11/5/24,16661
1189,Morning Consult,NA,7/21/24,7/22/24,4001,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,19368
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31042
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31097
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31116
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31790
568,YouGov,NA,7/19/24,7/22/24,1115,rv,8914,2024,11/5/24,19368
568,YouGov,NA,7/19/24,7/22/24,1115,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16661
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31042
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31097
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31116
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,31790
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16661
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,18945
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,28588
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16651
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,30877
568,YouGov,NA,7/19/24,7/22/24,1178,rv,8914,2024,11/5/24,16651
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,19368
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,16651
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,31042
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,31097
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,31116
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,37131
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,16661
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,16651
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,31042
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,31097
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,31116
1491,Capitol Weekly,California,7/19/24,7/22/24,2121,lv,8762,2024,11/5/24,37131
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,16661
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,16651
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,16661
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,16651
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,31790
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,31116
1878,SoCal Research,NA,7/21/24,7/21/24,800,lv,8914,2024,11/5/24,31042
1878,SoCal Research,Pennsylvania,7/20/24,7/21/24,500,lv,8872,2024,11/5/24,19368
1878,SoCal Research,Pennsylvania,7/20/24,7/21/24,500,lv,8872,2024,11/5/24,16651
1878,SoCal Research,Pennsylvania,7/20/24,7/21/24,500,lv,8872,2024,11/5/24,16661
1878,SoCal Research,Pennsylvania,7/20/24,7/21/24,500,lv,8872,2024,11/5/24,16651
1304,Praecones Analytica,New Hampshire,7/19/24,7/21/24,601,rv,8848,2024,11/5/24,19368
1304,Praecones Analytica,New Hampshire,7/19/24,7/21/24,601,rv,8848,2024,11/5/24,16651
1304,Praecones Analytica,New Hampshire,7/19/24,7/21/24,601,rv,8848,2024,11/5/24,31042
1304,Praecones Analytica,New Hampshire,7/19/24,7/21/24,601,rv,8848,2024,11/5/24,16661
1304,Praecones Analytica,New Hampshire,7/19/24,7/21/24,601,rv,8848,2024,11/5/24,16651
1304,Praecones Analytica,New Hampshire,7/19/24,7/21/24,601,rv,8848,2024,11/5/24,31042
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16661
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,31042
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,31097
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,31116
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,31790
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,18945
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16662
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,28588
1302,Echelon Insights,NA,7/19/24,7/21/24,982,lv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,19368
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,19368
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,19368
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,31042
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,19368
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,31042
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,19368
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,31042
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,31097
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,31116
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,19368
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,31042
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,31097
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,31116
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,16661
1416,HarrisX,NA,7/19/24,7/21/24,2753,rv,8914,2024,11/5/24,16651
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,16661
1416,HarrisX,NA,7/19/24,7/21/24,2169,lv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,19368
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,19368
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31042
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31097
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31116
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31790
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,16661
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,16661
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31042
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31097
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31116
396,Quinnipiac,NA,7/19/24,7/21/24,1257,rv,8914,2024,11/5/24,31790
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,19368
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,16651
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,19368
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,16651
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,19368
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,16651
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,31042
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,19368
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,16651
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,31042
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,16661
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,16651
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,16661
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,711,lv,8914,2024,11/5/24,16651
1801,Florida Atlantic University/Mainstreet Research,NA,7/19/24,7/21/24,780,rv,8914,2024,11/5/24,16661
